package,Dataset,pearson_mean,pearson_std,pearson_percentile_2.5,pearson_percentile_97.5,pearson_zscore_by_Dataset_mean,pearson_zscore_by_Dataset_std,pearson_zscore_by_Dataset_percentile_2.5,pearson_zscore_by_Dataset_percentile_97.5,window_size,Lev_filter,Class
rnasoft_blstar,2_reactivity,0.6434327027465992,0.002181552052648454,0.638966588435,0.6469678922825,0.09648436687623671,0.1074265213528723,-0.12161912085569924,0.2729273679944412,1200,60,synthetic RNA
rnastructure,1_deg_50C,0.17621396826969982,0.020238069486028895,0.15240188405750002,0.227262466035,-0.6432337771684434,0.7069744777965269,-1.5402339921200694,1.2105004768932504,1200,60,synthetic RNA
rnastructure,1_deg_Mg_50C,0.17649582911614994,0.02067970014243686,0.1515101320175,0.2305986600624999,-0.6407387598003921,0.7065040430368087,-1.5416140052135976,1.13671346758234,1200,60,synthetic RNA
rnastructure,1_deg_Mg_pH10,0.17211665318779984,0.02479603939512953,0.144641027455,0.2356242618249999,-0.22084807022578537,0.8472643336538469,-1.2315785824814243,1.894751950627016,1200,60,synthetic RNA
rnastructure,1_deg_pH10,0.1721974085615496,0.025220913197684172,0.143244494035,0.23679033018249995,-0.21339965666604685,0.8622054668964438,-1.2451446315856212,1.9076221497586812,1200,60,synthetic RNA
rnastructure,1_reactivity,0.47884523503354937,0.02832149677358775,0.4395310925925,0.5095952832449999,-1.1854052828162789,0.8140050366815476,-2.2216212177001786,-0.2724318311909913,1200,60,synthetic RNA
rnastructure,2_deg_Mg_50C,0.2881924662276503,0.018135390460738778,0.26152465714500006,0.325420606145,-0.739177211040706,0.7575642542690776,-1.8665264377031234,0.7991100107577488,1200,60,synthetic RNA
rnastructure,2_deg_Mg_pH10,0.3152285382769992,0.01501286043355706,0.29419134272499997,0.34156585572500003,-0.6977299357998498,0.7598402316504524,-1.7502721781188346,0.6493757732983793,1200,60,synthetic RNA
rnastructure,2_reactivity,0.6161147353077502,0.004140024619735328,0.6090890936975001,0.6219521447725,-1.2690232322962236,0.2029086869612025,-1.6027281743668875,-0.97712561414948,1200,60,synthetic RNA
rnastructure_60C,1_deg_50C,0.1994764220858996,0.02742995318245729,0.16907970757250002,0.2700729060225,0.16691610623949923,0.8957094213127728,-0.9211268405063685,2.2571914497848584,1200,60,synthetic RNA
rnastructure_60C,1_deg_Mg_50C,0.19960464923235005,0.02703022488590662,0.16849670577,0.2641355192075,0.16303896217292396,0.9011400643234729,-0.9327947255783161,2.1813350862394296,1200,60,synthetic RNA
rnastructure_60C,1_deg_Mg_pH10,0.18599859674285,0.029623443303924326,0.153760502355,0.261455285055,0.26018844820597575,0.9617008771570565,-0.8837295671549625,2.564544526258262,1200,60,synthetic RNA
rnastructure_60C,1_deg_pH10,0.18639010753280028,0.02959168481203249,0.154096226355,0.26335231635499995,0.2892897749623272,0.9699363864071359,-0.8613211543376358,2.5914711297110387,1200,60,synthetic RNA
rnastructure_60C,1_reactivity,0.5229120481836009,0.021316420779014394,0.4914843743025,0.54635010751,0.09157939377278394,0.6171782094826758,-0.8014774395252129,0.7771540678944523,1200,60,synthetic RNA
rnastructure_60C,2_deg_Mg_50C,0.31090417655154945,0.02022552226766212,0.28109705635500004,0.3505304420799999,0.22214637096959014,0.8391655819607732,-1.0240222648683632,1.8475671600070578,1200,60,synthetic RNA
rnastructure_60C,2_deg_Mg_pH10,0.33519233534374976,0.01624663530718744,0.3121432956775,0.36334827515749996,0.3176883125268186,0.815781970456864,-0.8593505673661143,1.6559590728074507,1200,60,synthetic RNA
rnastructure_60C,2_reactivity,0.6453017060058989,0.0023554423367490728,0.6404717691875,0.6489980971625,0.18991901000409256,0.11559821123945374,-0.046921371562876596,0.37447127721571305,1200,60,synthetic RNA
vienna_2,1_deg_50C,0.178121074376,0.02169021246130667,0.1535483122125,0.23364886841749996,-0.5804403755289143,0.7538174540953989,-1.5285433594311213,1.3943275992807893,1200,60,synthetic RNA
vienna_2,1_deg_Mg_50C,0.17953495388345028,0.022562608976153038,0.1538192218175,0.23746234058500001,-0.5357918992780112,0.7861694927506179,-1.5021426799395983,1.4705212886626418,1200,60,synthetic RNA
vienna_2,1_deg_Mg_pH10,0.17090697939895028,0.025977850016783516,0.1422829966925,0.234358109755,-0.263404534784214,0.8874125793451011,-1.3279112868825416,1.9638432201847704,1200,60,synthetic RNA
vienna_2,1_deg_pH10,0.1710245840856,0.025938498446999036,0.14316954274,0.23818540361499999,-0.2538649743115876,0.8927335887713327,-1.3258797839288479,1.9311202625764805,1200,60,synthetic RNA
vienna_2,1_reactivity,0.4887217165825503,0.02595828356508633,0.45164507222999994,0.5169859169125,-0.8993060973112237,0.7472304699298496,-1.8886731704827262,-0.06472487363223685,1200,60,synthetic RNA
vienna_2,2_deg_Mg_50C,0.28890551890599975,0.01675825057724311,0.2636621069975,0.322172074235,-0.7095739560885442,0.7036358475876596,-1.7676575899615716,0.6763012062211832,1200,60,synthetic RNA
vienna_2,2_deg_Mg_pH10,0.3148841249219003,0.014098324810687301,0.29455242384749997,0.341084275305,-0.7146476634228212,0.7072365307740374,-1.7025550064680226,0.5853730335030181,1200,60,synthetic RNA
vienna_2,2_reactivity,0.6166323381366485,0.005890032447835983,0.6075540736725,0.6243717864975,-1.2430648693810868,0.2912079865252719,-1.666876437142257,-0.8559288525484093,1200,60,synthetic RNA
vienna_2_60C,1_deg_50C,0.20027917548720003,0.028720235639289333,0.168455831285,0.2689034679475,0.19555671527091292,0.948669862872817,-0.9490987915021587,2.290236805884807,1200,60,synthetic RNA
vienna_2_60C,1_deg_Mg_50C,0.2009617524649002,0.030180368613534465,0.1674143978325,0.27479604189749984,0.1990005552499682,0.9765752302059857,-0.9550367367834935,2.393766373585984,1200,60,synthetic RNA
vienna_2_60C,1_deg_Mg_pH10,0.1833231533547002,0.03173597901553015,0.1501154539475,0.26192871418249997,0.15749510084601506,1.0348111672798885,-1.0264786098714118,2.5356522798911376,1200,60,synthetic RNA
vienna_2_60C,1_deg_pH10,0.18314587033054988,0.03173620389064838,0.14985007114499999,0.2652003270575,0.16121129683253446,1.026869680555503,-1.0440273748050282,2.550916071004086,1200,60,synthetic RNA
vienna_2_60C,1_reactivity,0.5269302862803504,0.019703475653232386,0.49756041383000005,0.5484912646225,0.20821976750354565,0.5701476082660362,-0.6300871062366012,0.8430408923070357,1200,60,synthetic RNA
vienna_2_60C,2_deg_Mg_50C,0.31044131079030096,0.020120519593972545,0.2811260259675,0.3502407722625,0.20324772424112142,0.8401532181703719,-1.040290359188326,1.8594301863993883,1200,60,synthetic RNA
vienna_2_60C,2_deg_Mg_pH10,0.33341586023685027,0.01664043311309832,0.3099903224075,0.3617718292825,0.22545947991173979,0.832598819379285,-0.9502059603452243,1.6152122571920668,1200,60,synthetic RNA
vienna_2_60C,2_reactivity,0.6439465268488005,0.0029349598466800516,0.6383744016249999,0.6484135692225,0.12217591881623209,0.1451848566384859,-0.15211070050477876,0.3422604489663026,1200,60,synthetic RNA
contrafold_2,"Dadonaite,2019",0.31551921447360015,0.008067600304928329,0.29901455354499995,0.3314946944075,0.8041144311237872,0.19472369855976418,0.3922520979089605,1.181012958865847,300,80,viral_gRNA
contrafold_2,"Huber, 2019 in virion",0.40103564932140057,0.002658712248279581,0.395954782585,0.4061772631925,0.8869715350959329,0.05793064343941478,0.7778687613258909,0.9944830951204432,300,80,viral_gRNA
contrafold_2,"Huber, 2019 in vitro",0.17122175931420003,0.007456897237229023,0.156766845955,0.18515200146,0.03423805953189693,0.6569442320722646,-1.2792987017791673,1.3183200713795327,300,80,viral_gRNA
contrafold_2,"Kutchko,2018",0.41269935552310005,0.0048844968849379835,0.40320684999749995,0.422516226065,0.7487823025164014,0.12073042629093801,0.5131659598729087,0.9748885923040729,300,80,viral_gRNA
contrafold_2,"Lavender,2015",0.3397050553505005,0.0062183663870591785,0.32768301506,0.3516322879275,0.5574121458068066,0.1577059966125191,0.24639728145258405,0.8688544911900938,300,80,viral_gRNA
contrafold_2,"Siegfried,2014",0.36571143342929985,0.005771908158124737,0.3543964657625,0.376820123535,0.5865349165824352,0.15873614854915383,0.2701117180276573,0.8928469891932451,300,80,viral_gRNA
contrafold_2,"Simon,2019 Invitro",0.5805342063221001,0.006810565656810654,0.566182049585,0.5939939794600001,0.5542777919858486,0.13146486511588565,0.27369312756614167,0.8041984649400177,300,80,viral_gRNA
contrafold_2,"Simon,2019 Invivo",0.48539320776479944,0.008496378477986486,0.46904861678250004,0.50199746435,0.9409830438291553,0.15632366888285604,0.6430833525627017,1.2446068396702392,300,80,viral_gRNA
contrafold_2,"Watters,2018",-0.017305584247600002,0.02758424587454381,-0.07213243688,0.031860613899999994,0.02935675854845186,0.8585219391886139,-1.5885150656127913,1.6709705212269155,300,80,viral_gRNA
contrafold_2,"Watts,2009",0.4796392262902001,0.007976966931880608,0.4634656475125,0.4955927015875,0.45956098483008095,0.21076866599669264,0.019571545033704254,0.8476233195464311,300,80,viral_gRNA
eternafold_B,"Dadonaite,2019",0.34456458090639897,0.008047855114680065,0.3280675239875,0.35990272330250006,1.6089557345760197,0.1442737831271514,1.325383923416199,1.895262570906168,300,80,viral_gRNA
eternafold_B,"Huber, 2019 in virion",0.4200183812997002,0.002542368301501452,0.415547778545,0.42532138786,1.370954711615819,0.04981498188602932,1.276912666524317,1.4657600256266539,300,80,viral_gRNA
eternafold_B,"Huber, 2019 in vitro",0.1839481681988002,0.007616299274656408,0.168813762415,0.19873912980250003,1.1834968591483908,0.5533861137557045,-0.08224323910153111,2.0084444566872195,300,80,viral_gRNA
eternafold_B,"Kutchko,2018",0.43490794763979956,0.00509055768040284,0.42482436749,0.4446151621175,1.364498413546427,0.10820527318121136,1.1535209234601764,1.5609477136048402,300,80,viral_gRNA
eternafold_B,"Lavender,2015",0.3707008391071003,0.0058975138163315935,0.3587319568725,0.3815497602375,1.428402242008556,0.12696572137064677,1.1716200335956906,1.6733869218549113,300,80,viral_gRNA
eternafold_B,"Siegfried,2014",0.3904158633644,0.005734044104801139,0.3792429782525,0.40163328992,1.3328390243556076,0.13578243856649935,1.0436871645479004,1.573123492142726,300,80,viral_gRNA
eternafold_B,"Simon,2019 Invitro",0.6271315393437998,0.006339569850864232,0.6150862418774999,0.639886203135,1.5471634566441126,0.09723383050246942,1.3572709975420596,1.7365521071738472,300,80,viral_gRNA
eternafold_B,"Simon,2019 Invivo",0.4942347546847007,0.008298387605660287,0.4779937898575,0.5101095330475001,1.1308820041957934,0.14529343547691087,0.8346243458489546,1.396473113370761,300,80,viral_gRNA
eternafold_B,"Watters,2018",-8.627153069999999e-05,0.02791634122454646,-0.05353042819750001,0.056688480617499995,0.5737773252238009,0.8231620939099821,-1.2056758035074877,1.8749931766206218,300,80,viral_gRNA
eternafold_B,"Watts,2009",0.5146912750517001,0.008097901350160136,0.49837604498750004,0.5298183485375,1.456764920493412,0.1665986069527754,1.1094110337215708,1.753542260106013,300,80,viral_gRNA
rnasoft_blstar,"Dadonaite,2019",0.2889081202902002,0.008523524210583186,0.27184971355750004,0.30475677928000006,0.06787176947113559,0.21770216762346697,-0.3822446810714148,0.4720515378786067,300,80,viral_gRNA
rnasoft_blstar,"Huber, 2019 in virion",0.37820650928230026,0.002868268623751868,0.372893062275,0.38350278327000004,0.30492734120767545,0.06710562635525,0.17789337421366253,0.43332447062503016,300,80,viral_gRNA
rnasoft_blstar,"Huber, 2019 in vitro",0.1738873915797003,0.007978144598005051,0.15886875441749998,0.189702354715,0.2759283943956545,0.6739850979458496,-1.0952075557605192,1.5653904000682726,300,80,viral_gRNA
rnasoft_blstar,"Kutchko,2018",0.4007456915267005,0.005299058867015437,0.3907240263325,0.41101935044000004,0.41661984527439166,0.13556785463974172,0.14386330989850893,0.6785567308928157,300,80,viral_gRNA
rnasoft_blstar,"Lavender,2015",0.33266747615369985,0.006337811561295919,0.32016087263500004,0.3444975912725,0.35934272885572593,0.16429110076026826,0.03293624030862617,0.678649377999257,300,80,viral_gRNA
rnasoft_blstar,"Siegfried,2014",0.35803667462249955,0.005965019015359615,0.34641245527500003,0.3700715750425,0.35374196330548435,0.16418998850874333,0.04143021128808254,0.6809943818507713,300,80,viral_gRNA
rnasoft_blstar,"Simon,2019 Invitro",0.5852772250154007,0.006970718110687565,0.5718687931474999,0.5986583277175,0.6549727905094336,0.12860664874498756,0.40868031114264064,0.8954410165388454,300,80,viral_gRNA
rnasoft_blstar,"Simon,2019 Invivo",0.4615479171998999,0.008886599695440867,0.44571855084000006,0.48156132068750007,0.42726517577219353,0.17093244837016372,0.09989189368581229,0.77526294981021,300,80,viral_gRNA
rnasoft_blstar,"Watters,2018",-0.0274482429633,0.028102499484417537,-0.0829193705925,0.025608168164999962,-0.29718048558372423,0.8919220897943447,-1.8787228410105286,1.5489529613034607,300,80,viral_gRNA
rnasoft_blstar,"Watts,2009",0.4847427841167998,0.008394894559213788,0.468008554575,0.50115602631,0.6048341991714663,0.21552459542289223,0.17771414476323685,1.011446104383023,300,80,viral_gRNA
rnastructure,"Dadonaite,2019",0.2464151926507006,0.009666023475814906,0.22837022320250003,0.26571769058,-1.1060874009388517,0.22019144179081973,-1.5007312153284256,-0.6396084207862751,300,80,viral_gRNA
rnastructure,"Huber, 2019 in virion",0.3154041737262007,0.0033165558052047424,0.3089984082125,0.32184243055250006,-1.2953391053328493,0.06267552452588457,-1.4174763453948633,-1.1722425852866738,300,80,viral_gRNA
rnastructure,"Huber, 2019 in vitro",0.1598968460262002,0.007914383741149441,0.14475386834,0.1754281992725,-0.97218087540894,0.604466140224696,-1.9608892685997965,0.4695016819672679,300,80,viral_gRNA
rnastructure,"Kutchko,2018",0.3441802755121999,0.005759645359773067,0.33309191607750005,0.3550667016525,-1.1511581600879408,0.12401439039452797,-1.3846813644022653,-0.9048826007664011,300,80,viral_gRNA
rnastructure,"Lavender,2015",0.27243858360290024,0.006716322665252285,0.2593995553175,0.28510580847,-1.330706497016146,0.14412388775979915,-1.602835380633772,-1.032317080768094,300,80,viral_gRNA
rnastructure,"Siegfried,2014",0.30136147711839967,0.006576872572016433,0.28795058789249994,0.31411891387500007,-1.3561904604396484,0.14969870055226353,-1.636277870892926,-1.0588584421349188,300,80,viral_gRNA
rnastructure,"Simon,2019 Invitro",0.49724206861029974,0.007744500965564373,0.4821310981625,0.5123424430800001,-1.2175949403368422,0.12622138475468545,-1.456210204075648,-0.97288787673819,300,80,viral_gRNA
rnastructure,"Simon,2019 Invivo",0.37833463358850034,0.009017502038828944,0.3600066228825,0.3955327418775,-1.3595869710334074,0.14512539312562855,-1.6202454629858107,-1.0428684981368836,300,80,viral_gRNA
rnastructure,"Watters,2018",-0.008070610198600002,0.027789278550538865,-0.0597450712225,0.05006286047499999,0.31469851470142557,0.8490653980651971,-1.4009916222022476,1.7807702820318159,300,80,viral_gRNA
rnastructure,"Watts,2009",0.41688405386050026,0.008850129794266014,0.39887163461499997,0.43417010675000006,-1.3224097681038833,0.18687398070022948,-1.6783713358919097,-0.9432345196281897,300,80,viral_gRNA
rnastructure_60C,"Dadonaite,2019",0.2808201139097003,0.00885891898512828,0.26445130625,0.2984579853525,-0.15573845161016547,0.23176934226515034,-0.6146450456184124,0.27444617138579236,300,80,viral_gRNA
rnastructure_60C,"Huber, 2019 in virion",0.36477179556250017,0.0029234993845127983,0.35907465597500005,0.370465322785,-0.03735563094348468,0.06853552600639419,-0.17313723352661067,0.09485936158296122,300,80,viral_gRNA
rnastructure_60C,"Huber, 2019 in vitro",0.1728975515250999,0.007493352782427857,0.1582795967275,0.1879351038325,0.19205661173955046,0.6675769912715682,-1.1004476026863568,1.484964529681596,300,80,viral_gRNA
rnastructure_60C,"Kutchko,2018",0.38740913039689995,0.005505220387672267,0.37684776224000005,0.39809384236750006,0.0469329096105059,0.14184982617640537,-0.2067136255134277,0.3307572899013818,300,80,viral_gRNA
rnastructure_60C,"Lavender,2015",0.3252494606347004,0.006279329411719203,0.31327809256,0.33767874335500003,0.15070168733890713,0.16147308635203883,-0.15611930006938388,0.4971229873858969,300,80,viral_gRNA
rnastructure_60C,"Siegfried,2014",0.35186938907140064,0.006263464896213696,0.3393662266875,0.3641943438175,0.1681209651336517,0.1722350712434429,-0.17613965572290932,0.5052939328542577,300,80,viral_gRNA
rnastructure_60C,"Simon,2019 Invitro",0.5459501293247998,0.0072266244274818365,0.5324725083949999,0.5599462507824999,-0.18204819468294467,0.14109608771369928,-0.45129854982590156,0.0882900333431707,300,80,viral_gRNA
rnastructure_60C,"Simon,2019 Invivo",0.44662706232399946,0.008779511014382662,0.4302824704525,0.4641957282275,0.10676256090663305,0.1729493701684541,-0.2195363210345884,0.4654365322359001,300,80,viral_gRNA
rnastructure_60C,"Watters,2018",-0.02835500157330001,0.027146523082931792,-0.07899959279,0.025010330247499997,-0.3354440311204665,0.8377954595267513,-1.75993882890099,1.3502259496963398,300,80,viral_gRNA
rnastructure_60C,"Watts,2009",0.4601649694638996,0.008643934180007038,0.44294820442,0.47673729340250004,-0.09471243460542526,0.2291947074155391,-0.5611094096839754,0.3272348363906168,300,80,viral_gRNA
vienna_2,"Dadonaite,2019",0.24685845522220026,0.00971513107584188,0.2286373904925,0.266559408575,-1.0930159874373964,0.2135068350723248,-1.4989002896437034,-0.6639811231861862,300,80,viral_gRNA
vienna_2,"Huber, 2019 in virion",0.31764222082109983,0.0032277725152226604,0.3111229476625,0.32397957583750003,-1.2383899000371061,0.06454063539703787,-1.3616002146546853,-1.1059024772066928,300,80,viral_gRNA
vienna_2,"Huber, 2019 in vitro",0.16128295812680002,0.007801449629266689,0.14527797855250002,0.17651891758000002,-0.8491985902345556,0.6033286863605947,-1.8238336285297483,0.4613141910030324,300,80,viral_gRNA
vienna_2,"Kutchko,2018",0.3351722008591001,0.0057044839160301005,0.32381633608250004,0.34617045766,-1.40146873564879,0.11436725070932006,-1.6168236224343144,-1.1634493332685414,300,80,viral_gRNA
vienna_2,"Lavender,2015",0.2753852374117003,0.007058519855200322,0.26101085184250006,0.28882060464000003,-1.2468243049505077,0.14857049036278458,-1.5359521131645506,-0.9581821233524864,300,80,viral_gRNA
vienna_2,"Siegfried,2014",0.3035031635903996,0.0067016995141197895,0.2900242007525,0.31658871981,-1.2910808491804335,0.1504401871715823,-1.5523316806255727,-0.9689619743608047,300,80,viral_gRNA
vienna_2,"Simon,2019 Invitro",0.5039456554043001,0.007768277082149897,0.48837348718,0.51820431066,-1.0749302285719993,0.13322015971151105,-1.3285334323568008,-0.8300442780257193,300,80,viral_gRNA
vienna_2,"Simon,2019 Invivo",0.3825177848533002,0.0091475940581523,0.3649202566475,0.3994367562225,-1.2695290995246142,0.1487781537237975,-1.5422427838336927,-0.97837728412274,300,80,viral_gRNA
vienna_2,"Watters,2018",-0.013319914405300004,0.02741827661599003,-0.06718826869000001,0.04046545238749999,0.1433200041357436,0.869122118782662,-1.5518563515796837,1.7388288740294324,300,80,viral_gRNA
vienna_2,"Watts,2009",0.42408426699020046,0.009050208939663526,0.4054235007775,0.441535806,-1.1176313401857094,0.20456929067281748,-1.4765405861867569,-0.6970499575699919,300,80,viral_gRNA
vienna_2_60C,"Dadonaite,2019",0.28189889842969995,0.00853610611266994,0.26446007482,0.298600960325,-0.1261000951845283,0.21948805281002273,-0.5637787865349316,0.29261691929653394,300,80,viral_gRNA
vienna_2_60C,"Huber, 2019 in virion",0.3665623917439003,0.00289764782614758,0.36090339439249997,0.3720173860575,0.008231048394015398,0.06858717802034518,-0.11916074761923398,0.13914806765830673,300,80,viral_gRNA
vienna_2_60C,"Huber, 2019 in vitro",0.17227822637729986,0.007579907107296565,0.15742504882,0.1877210121975,0.13565954082800166,0.6604202367926504,-1.1963186447141425,1.382568582241486,300,80,viral_gRNA
vienna_2_60C,"Kutchko,2018",0.3848554237374007,0.005407494532235452,0.374223465285,0.39596015779750005,-0.02420657521099204,0.1367367351371292,-0.27768136133211047,0.2502792609608831,300,80,viral_gRNA
vienna_2_60C,"Lavender,2015",0.3227876546553997,0.006495343164745174,0.3104984069325,0.33528660467500004,0.0816719979566582,0.16841429741005298,-0.2448375664873086,0.4143511186744045,300,80,viral_gRNA
vienna_2_60C,"Siegfried,2014",0.3531379299912997,0.006361068540569937,0.34058556134249995,0.36524158178500005,0.20603444024290316,0.18001339459871482,-0.15243327607993537,0.5448625970889859,300,80,viral_gRNA
vienna_2_60C,"Simon,2019 Invitro",0.5412741761632999,0.007599435247212977,0.5261280383075,0.55662468384,-0.28184067554760656,0.1507939479492267,-0.5901258631856104,0.017484154333313833,300,80,viral_gRNA
vienna_2_60C,"Simon,2019 Invivo",0.44274266617779967,0.009247318097706618,0.42411632857750003,0.45937357531250006,0.023223285854243995,0.1824582924419599,-0.3270444737787186,0.35979901989857305,300,80,viral_gRNA
vienna_2_60C,"Watters,2018",-0.03130839580720002,0.028608285537268227,-0.0860614424575,0.026546932957499998,-0.4285280859052313,0.8846866420588538,-1.867414722772997,1.4376552787322112,300,80,viral_gRNA
vienna_2_60C,"Watts,2009",0.4639410695951001,0.008320143645051176,0.44769801863750003,0.47968931019500005,0.013593438400058774,0.21484096628571867,-0.4042442401049184,0.42916384280192493,300,80,viral_gRNA
contrafold_2,"Huston, 2021 SARS-CoV-2 in vivo",0.21205148483190034,0.005452929385411907,0.20150373270500002,0.2224433514375,0.5338656874389484,0.2236236379723919,0.10780632289005686,0.9421495825132898,300,80,SARS-CoV-2_gRNA
contrafold_2,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.4840505150610996,0.0061622209177644785,0.47177007639500007,0.49639151129750003,0.16079705741996514,0.2278976451564591,-0.303163261042569,0.5938559560782692,300,80,SARS-CoV-2_gRNA
contrafold_2,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.3106134611687003,0.004989883210105426,0.300412819115,0.31987573034750005,0.32367933456635933,0.1756261820158777,-0.03468253178414709,0.6488609063282953,300,80,SARS-CoV-2_gRNA
contrafold_2,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.3250450483088998,0.004851801514847443,0.3149877874075,0.334370314265,0.5100907411011311,0.16675470390745015,0.18029863185988906,0.8271351681976993,300,80,SARS-CoV-2_gRNA
contrafold_2,SARS-CoV-2 5' UTRs,0.4106606464119001,0.012642008515496713,0.38534424170500003,0.4343420969025,0.3450661590324739,0.4908776775403426,-0.6382749470204843,1.2423868625179193,300,80,SARS-CoV-2_gRNA
contrafold_2,"Sun, 2021 SARS-CoV-2 in vitro",0.3146086520539,0.004863369254247193,0.3053028949825,0.323905716515,0.16092187973937835,0.1905680192258803,-0.21130957666969505,0.5447850835626662,300,80,SARS-CoV-2_gRNA
contrafold_2,"Sun, 2021 SARS-CoV-2 in vivo",0.3951437584688997,0.004677893677994303,0.385649415,0.4042228106925,0.2682771043563928,0.16514802490873784,-0.0787732156612757,0.5737960950149159,300,80,SARS-CoV-2_gRNA
eternafold_B,"Huston, 2021 SARS-CoV-2 in vivo",0.24058827473209982,0.005450528758826436,0.229459898115,0.2512871158325,1.8189042867817746,0.13655308672763344,1.5288703842512399,2.065011424563349,300,80,SARS-CoV-2_gRNA
eternafold_B,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.5169493329879996,0.005939645043844063,0.5049194523725,0.5286582390975,1.444937425105077,0.1663095629195912,1.0875199715462869,1.7476880756670863,300,80,SARS-CoV-2_gRNA
eternafold_B,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.34510084579939965,0.004834673546166202,0.33633252069,0.3547077151425,1.6352113165206223,0.11789932880516299,1.3936612152330992,1.848080516220965,300,80,SARS-CoV-2_gRNA
eternafold_B,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.3515923110281002,0.004842034970237022,0.34211914898500007,0.360948709495,1.5379603872877408,0.13178343817794064,1.256455323737402,1.7778641670729127,300,80,SARS-CoV-2_gRNA
eternafold_B,SARS-CoV-2 5' UTRs,0.42828794104409945,0.012341379650647303,0.40255815033000003,0.45241208505,1.0723111616430931,0.42672173954689147,0.1013469760082638,1.7956376871888335,300,80,SARS-CoV-2_gRNA
eternafold_B,"Sun, 2021 SARS-CoV-2 in vitro",0.3505102994279001,0.00502678105978643,0.3405731297675,0.360320923265,1.6939071705533943,0.1362274480419889,1.4163588336578483,1.9399435592293086,300,80,SARS-CoV-2_gRNA
eternafold_B,"Sun, 2021 SARS-CoV-2 in vivo",0.4350540506878999,0.004518517031353553,0.42625055567750003,0.44436724605,1.7678608008183632,0.10633473927274559,1.549209615779081,1.9585862399975367,300,80,SARS-CoV-2_gRNA
rnasoft_blstar,"Huston, 2021 SARS-CoV-2 in vivo",0.20670237339729963,0.005979746420028895,0.19491435139000002,0.218240682875,0.2920313433925936,0.24536667272754928,-0.19103557910394475,0.7416223848219559,300,80,SARS-CoV-2_gRNA
rnasoft_blstar,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.5110400643268005,0.006116637748229815,0.49934304624500003,0.5232745893225,1.2144941346155589,0.1837241240858724,0.8434564085899238,1.5616738805460721,300,80,SARS-CoV-2_gRNA
rnasoft_blstar,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.31648560294940026,0.005175357281485251,0.3063981745125,0.32662562115,0.5470168468999606,0.1773514642897313,0.20065455148843342,0.8843125896992663,300,80,SARS-CoV-2_gRNA
rnasoft_blstar,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.3278737664206999,0.005224933497269035,0.317918704935,0.33804060500000005,0.6185079960251209,0.18098394548695695,0.2831402221539389,0.9792330361609598,300,80,SARS-CoV-2_gRNA
rnasoft_blstar,SARS-CoV-2 5' UTRs,0.41463406071019987,0.012856461459335328,0.38816568796500006,0.43918689984250003,0.5096167392794011,0.4815299758999681,-0.49824331643569125,1.4072766217185446,300,80,SARS-CoV-2_gRNA
rnasoft_blstar,"Sun, 2021 SARS-CoV-2 in vitro",0.32532607219380005,0.00523482689229922,0.31534091592499996,0.33559104324250005,0.6187306494574935,0.19957355239011917,0.2397636937296625,1.006367978672514,300,80,SARS-CoV-2_gRNA
rnasoft_blstar,"Sun, 2021 SARS-CoV-2 in vivo",0.40472671591390014,0.005171123483313035,0.39475337325,0.4148738824025,0.6272989830951324,0.1720645353434332,0.2790611869265718,0.9632540797030352,300,80,SARS-CoV-2_gRNA
rnastructure,"Huston, 2021 SARS-CoV-2 in vivo",0.1822068805030002,0.0063766474489485745,0.16955292537500002,0.1943659534725,-0.8085473311388263,0.24362185637914682,-1.2608762259783206,-0.32911733356214307,300,80,SARS-CoV-2_gRNA
rnastructure,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.45469747313230013,0.0067746585102315985,0.441379177625,0.46767166116250003,-0.9831100367486535,0.21297445535460224,-1.388979620211789,-0.5533199660270393,300,80,SARS-CoV-2_gRNA
rnastructure,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.2682314027878002,0.0056595547916889,0.25674040474,0.27892526536,-1.2852186953547275,0.15921657907718811,-1.5751291778832366,-0.9732635129398174,300,80,SARS-CoV-2_gRNA
rnastructure,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.27973997870889994,0.005770406593576172,0.26887605136,0.29131147485500003,-1.2433469443982594,0.16865495697504243,-1.5558743359769434,-0.8880588784226828,300,80,SARS-CoV-2_gRNA
rnastructure,SARS-CoV-2 5' UTRs,0.3757536470598008,0.014576959723548997,0.34590194849749994,0.4028172005375,-1.067895170004852,0.4822307421109605,-1.8860229810956997,-0.03081662576500412,300,80,SARS-CoV-2_gRNA
rnastructure,"Sun, 2021 SARS-CoV-2 in vitro",0.28244396471600003,0.005788366422293587,0.27073452670500003,0.29340192263000003,-1.2091861339380643,0.18728941059084134,-1.5553085191848286,-0.8281820137147149,300,80,SARS-CoV-2_gRNA
