package,Dataset,pearson_mean,pearson_std,pearson_percentile_2.5,pearson_percentile_97.5,pearson_zscore_by_Dataset_mean,pearson_zscore_by_Dataset_std,pearson_zscore_by_Dataset_percentile_2.5,pearson_zscore_by_Dataset_percentile_97.5,window_size,Class
contrafold_2,"Mauger,2019",0.205972951,0.002973747,0.199960161,0.211798554,-0.945996859,0.08243016,-1.106776341,-0.78377142,600,mRNA
contrafold_2,"Sun, 2019 HEK293 chromatin in vitro",0.204513685,0.001419993,0.201761391,0.207373186,0.156942839,0.059743905,0.037929723,0.274588544,600,mRNA
contrafold_2,"Sun, 2019 HEK293 chromatin in vivo",0.116675385,0.003201417,0.110537137,0.122918042,-0.013496213,0.227158811,-0.44061679,0.441610783,600,mRNA
contrafold_2,"Sun, 2019 HEK293 cytoplasm in vitro",0.27149911,0.001383647,0.268847809,0.27421588,0.442467299,0.043861813,0.351775311,0.526200392,600,mRNA
contrafold_2,"Sun, 2019 HEK293 cytoplasm in vivo",0.175188335,0.002542529,0.169908677,0.179718395,0.244711252,0.124719265,-0.001040509,0.484043869,600,mRNA
contrafold_2,"Sun, 2019 HEK293 nucleoplasm in vitro",0.281778558,0.001297771,0.279359872,0.284355688,0.259159778,0.042825269,0.179123748,0.346412314,600,mRNA
contrafold_2,"Sun, 2019 HEK293 nucleoplasm in vivo",0.169045691,0.002006452,0.165097708,0.172970379,-0.046517286,0.127617455,-0.307281819,0.216383909,600,mRNA
eternafold_B,"Leppek, 2021, Nluc mRNA 1M7 in vitro",0.305955987,0.023750084,0.261011095,0.353578646,0.207688671,0.802338656,-1.357174088,1.712177004,600,mRNA
eternafold_B,"Leppek, 2021, Nluc mRNA DMS in vitro",0.629514772,0.020620952,0.588019397,0.670591034,0.671999175,0.542582573,-0.445013618,1.616510708,600,mRNA
eternafold_B,"Mauger,2019",0.268221857,0.002859257,0.262265099,0.273761971,1.091678662,0.074904339,0.951781611,1.22894213,600,mRNA
eternafold_B,"Sun, 2019 HEK293 chromatin in vitro",0.231898512,0.001470009,0.228993967,0.234819126,1.375811036,0.04912494,1.274774952,1.46672885,600,mRNA
eternafold_B,"Sun, 2019 HEK293 chromatin in vivo",0.13272564,0.003165672,0.126769897,0.139176334,1.202204917,0.1880262,0.833016496,1.565428653,600,mRNA
eternafold_B,"Sun, 2019 HEK293 cytoplasm in vitro",0.304994287,0.00132436,0.302388682,0.307642023,1.629096833,0.030685025,1.563687775,1.685399656,600,mRNA
eternafold_B,"Sun, 2019 HEK293 cytoplasm in vivo",0.199634163,0.002610744,0.19470742,0.204784792,1.532240877,0.092148562,1.349547002,1.710239534,600,mRNA
eternafold_B,"Sun, 2019 HEK293 nucleoplasm in vitro",0.320023317,0.001283814,0.317478592,0.322604384,1.605154995,0.031050929,1.543758898,1.664088075,600,mRNA
eternafold_B,"Sun, 2019 HEK293 nucleoplasm in vivo",0.192117486,0.00205935,0.188237228,0.196338278,1.515134433,0.095078915,1.324417694,1.702259022,600,mRNA
rnasoft_blstar,"Leppek, 2021, Nluc mRNA 1M7 in vitro",0.29354793,0.023748227,0.245581004,0.338485517,-0.2227147,0.815931458,-1.68014772,1.357623929,600,mRNA
rnasoft_blstar,"Leppek, 2021, Nluc mRNA DMS in vitro",0.623987001,0.022356154,0.579130416,0.666713174,0.50007925,0.60128201,-0.824104129,1.587185699,600,mRNA
rnasoft_blstar,"Mauger,2019",0.21156122,0.002947106,0.206108042,0.217229789,-0.763123315,0.084377148,-0.927667268,-0.592085614,600,mRNA
rnasoft_blstar,"Sun, 2019 HEK293 chromatin in vitro",0.205428863,0.001433506,0.202541373,0.208243442,0.197792547,0.058298277,0.078827859,0.310924786,600,mRNA
rnasoft_blstar,"Sun, 2019 HEK293 chromatin in vivo",0.115095695,0.003399125,0.108366263,0.121719222,-0.134193818,0.240502033,-0.597204353,0.335326753,600,mRNA
rnasoft_blstar,"Sun, 2019 HEK293 cytoplasm in vitro",0.26681722,0.001374443,0.26417356,0.269629593,0.276603358,0.044606011,0.193082572,0.363621462,600,mRNA
rnasoft_blstar,"Sun, 2019 HEK293 cytoplasm in vivo",0.172889662,0.002618478,0.167895509,0.177971218,0.123341166,0.126423086,-0.124572472,0.375675569,600,mRNA
rnasoft_blstar,"Sun, 2019 HEK293 nucleoplasm in vitro",0.282175194,0.001339802,0.27960528,0.284692546,0.273134905,0.041874957,0.190729741,0.353742202,600,mRNA
rnasoft_blstar,"Sun, 2019 HEK293 nucleoplasm in vivo",0.174197228,0.002098467,0.169949183,0.178267434,0.301546999,0.128464042,0.03865428,0.549525002,600,mRNA
rnastructure,"Leppek, 2021, Nluc mRNA 1M7 in vitro",0.282712679,0.024139578,0.233412385,0.328627605,-0.606871188,0.776071739,-1.913772521,1.036798582,600,mRNA
rnastructure,"Leppek, 2021, Nluc mRNA DMS in vitro",0.557694641,0.02496692,0.508826783,0.607477268,-1.409200007,0.500491013,-2.105765951,-0.198963674,600,mRNA
rnastructure,"Mauger,2019",0.211010652,0.003135413,0.205153162,0.217336626,-0.780880222,0.089692411,-0.952846057,-0.599024108,600,mRNA
rnastructure,"Sun, 2019 HEK293 chromatin in vitro",0.170112012,0.001579424,0.167049223,0.173074841,-1.373983219,0.051273696,-1.47262327,-1.266276471,600,mRNA
rnastructure,"Sun, 2019 HEK293 chromatin in vivo",0.101100068,0.003384555,0.094337637,0.107613068,-1.19277519,0.198926518,-1.549357079,-0.80000802,600,mRNA
rnastructure,"Sun, 2019 HEK293 cytoplasm in vitro",0.222332052,0.001455962,0.219510567,0.22513157,-1.299268827,0.039476868,-1.378162614,-1.221862483,600,mRNA
rnastructure,"Sun, 2019 HEK293 cytoplasm in vivo",0.147987571,0.002768323,0.142465018,0.153219919,-1.18755152,0.112594611,-1.396894188,-0.971615734,600,mRNA
rnastructure,"Sun, 2019 HEK293 nucleoplasm in vitro",0.237039367,0.001462916,0.23424779,0.239948591,-1.315157248,0.037924297,-1.387079314,-1.240943908,600,mRNA
rnastructure,"Sun, 2019 HEK293 nucleoplasm in vivo",0.151076986,0.00213653,0.146808262,0.155345018,-1.26355156,0.112688388,-1.463600809,-1.030875952,600,mRNA
rnastructure_60C,"Leppek, 2021, Nluc mRNA 1M7 in vitro",0.311619969,0.023698201,0.265057389,0.358893878,0.392880574,0.816655104,-1.400888094,1.691534058,600,mRNA
rnastructure_60C,"Leppek, 2021, Nluc mRNA DMS in vitro",0.61104988,0.021417871,0.567919307,0.651373049,0.129825811,0.601641176,-1.099286171,1.207260646,600,mRNA
rnastructure_60C,"Mauger,2019",0.265555682,0.002823864,0.260191184,0.27077557,1.004461819,0.077609235,0.849662352,1.16154253,600,mRNA
rnastructure_60C,"Sun, 2019 HEK293 chromatin in vitro",0.210917283,0.001490357,0.207951088,0.213679356,0.442088732,0.05975503,0.327969195,0.554485268,600,mRNA
rnastructure_60C,"Sun, 2019 HEK293 chromatin in vivo",0.126279629,0.003135722,0.119869296,0.132256883,0.714378934,0.211793555,0.296686057,1.116537203,600,mRNA
rnastructure_60C,"Sun, 2019 HEK293 cytoplasm in vitro",0.259801966,0.001431455,0.256987936,0.26261272,0.0281101,0.047000282,-0.064541515,0.11733437,600,mRNA
rnastructure_60C,"Sun, 2019 HEK293 cytoplasm in vivo",0.177101256,0.002559727,0.172210476,0.182412341,0.345265312,0.124333586,0.104703615,0.578227937,600,mRNA
rnastructure_60C,"Sun, 2019 HEK293 nucleoplasm in vitro",0.279073559,0.001338523,0.276432796,0.281623618,0.163963386,0.043333859,0.078520119,0.245772204,600,mRNA
rnastructure_60C,"Sun, 2019 HEK293 nucleoplasm in vivo",0.17597828,0.002080559,0.171885387,0.180085972,0.422588199,0.129354587,0.171956875,0.674881792,600,mRNA
vienna_2,"Leppek, 2021, Nluc mRNA 1M7 in vitro",0.299882996,0.024629927,0.254041486,0.350452661,-0.012223888,0.830415094,-1.598152102,1.525432343,600,mRNA
vienna_2,"Leppek, 2021, Nluc mRNA DMS in vitro",0.580155887,0.024598808,0.529290532,0.625940789,-0.764339153,0.603518375,-1.840522131,0.541413612,600,mRNA
vienna_2,"Mauger,2019",0.213668081,0.003088944,0.207755219,0.219635027,-0.693966544,0.087816337,-0.865925007,-0.519034751,600,mRNA
vienna_2,"Sun, 2019 HEK293 chromatin in vitro",0.171793463,0.001507629,0.168842438,0.174590369,-1.29920684,0.051353012,-1.394200158,-1.201129336,600,mRNA
vienna_2,"Sun, 2019 HEK293 chromatin in vivo",0.099431694,0.003355996,0.093026491,0.106189191,-1.319134183,0.190881007,-1.668750819,-0.928559284,600,mRNA
vienna_2,"Sun, 2019 HEK293 cytoplasm in vitro",0.226034983,0.00146432,0.223112536,0.228884976,-1.16803434,0.040687613,-1.247826857,-1.087965314,600,mRNA
vienna_2,"Sun, 2019 HEK293 cytoplasm in vivo",0.144646712,0.002620454,0.13960613,0.149812884,-1.364005995,0.103576541,-1.544660393,-1.157653699,600,mRNA
vienna_2,"Sun, 2019 HEK293 nucleoplasm in vitro",0.240030968,0.001425041,0.237317335,0.242842847,-1.209916789,0.038876746,-1.282685783,-1.134218211,600,mRNA
vienna_2,"Sun, 2019 HEK293 nucleoplasm in vivo",0.150938356,0.002143593,0.14652125,0.155320857,-1.27256449,0.110050222,-1.494061246,-1.061420442,600,mRNA
vienna_2_60C,"Leppek, 2021, Nluc mRNA 1M7 in vitro",0.323155164,0.023437317,0.279409823,0.368795723,0.806372947,0.738329858,-0.944055858,1.938019119,600,mRNA
vienna_2_60C,"Leppek, 2021, Nluc mRNA DMS in vitro",0.626892809,0.022142383,0.585292776,0.670651085,0.583589581,0.581490856,-0.601643093,1.683557177,600,mRNA
vienna_2_60C,"Mauger,2019",0.268106416,0.002912701,0.262734615,0.273699883,1.087826458,0.077716356,0.931226286,1.233156306,600,mRNA
vienna_2_60C,"Sun, 2019 HEK293 chromatin in vitro",0.21223447,0.001491432,0.209255929,0.2150903,0.500554905,0.058554793,0.38912657,0.609535607,600,mRNA
vienna_2_60C,"Sun, 2019 HEK293 chromatin in vivo",0.126660913,0.003163922,0.120279396,0.13266625,0.743015554,0.214307595,0.310936048,1.152692585,600,mRNA
vienna_2_60C,"Sun, 2019 HEK293 cytoplasm in vitro",0.261578523,0.001372242,0.25886235,0.264272364,0.091025577,0.044849473,0.001535154,0.178943648,600,mRNA
vienna_2_60C,"Sun, 2019 HEK293 cytoplasm in vivo",0.1763579,0.002517883,0.171341462,0.181252665,0.30599891,0.121271939,0.076008765,0.541328661,600,mRNA
vienna_2_60C,"Sun, 2019 HEK293 nucleoplasm in vitro",0.280766459,0.001319553,0.2781845,0.283458187,0.223660972,0.043562046,0.135549391,0.310182247,600,mRNA
vienna_2_60C,"Sun, 2019 HEK293 nucleoplasm in vivo",0.174811068,0.002055119,0.17091106,0.178763475,0.343363705,0.124652337,0.105763034,0.584276476,600,mRNA
contrafold_2,"Deigan, 2009 ex vivo rRNA",0.451486244,0.012025661,0.428292249,0.475121071,1.069506935,0.336937866,0.330265802,1.663318162,600,rRNA
contrafold_2,"McGinnis, 2015, rRNA in vivo",0.126348802,0.026498082,0.074019255,0.175346532,0.18568841,0.616074286,-0.975063229,1.347436502,600,rRNA
contrafold_2,"Simon,2019 Ecoli exvivo",0.424386563,0.018065113,0.389906626,0.460582346,0.763947449,0.598712156,-0.521430659,1.752453693,600,rRNA
,,,,,,,,,,,
eternafold_B,"Deigan, 2009 ex vivo rRNA",0.457016651,0.012794223,0.430547664,0.481521081,1.250003779,0.341683411,0.495070945,1.83862138,600,rRNA
eternafold_B,"McGinnis, 2015, rRNA in vivo",0.14677465,0.028141475,0.09296644,0.199731789,0.675317866,0.649831362,-0.730593386,1.781722652,600,rRNA
eternafold_B,"Simon,2019 Ecoli exvivo",0.430244187,0.018650392,0.393256984,0.464942047,0.975670216,0.580442141,-0.310286658,1.911121116,600,rRNA
,,,,,,,,,,,
rnasoft_blstar,"Deigan, 2009 ex vivo rRNA",0.434285112,0.013090822,0.409285486,0.459551296,0.493307015,0.398316798,-0.28185965,1.267612108,600,rRNA
rnasoft_blstar,"McGinnis, 2015, rRNA in vivo",0.090280624,0.028026857,0.036883201,0.146337918,-0.712440879,0.626631373,-1.752496918,0.654530726,600,rRNA
rnasoft_blstar,"Simon,2019 Ecoli exvivo",0.418685944,0.019021515,0.380658776,0.455860088,0.551935099,0.634843465,-0.802171888,1.67335588,600,rRNA
,,,,,,,,,,,
rnastructure,"Deigan, 2009 ex vivo rRNA",0.400364604,0.013751685,0.373333127,0.428018221,-0.629876653,0.407120569,-1.411669969,0.224900993,600,rRNA
rnastructure,"McGinnis, 2015, rRNA in vivo",0.089953811,0.0301569,0.025656175,0.147190052,-0.700536594,0.659106188,-1.840584931,0.780492739,600,rRNA
rnastructure,"Simon,2019 Ecoli exvivo",0.380562682,0.019313238,0.343568538,0.416439473,-0.800641153,0.595973533,-1.833230044,0.428902346,600,rRNA
,,,,,,,,,,,
rnastructure_60C,"Deigan, 2009 ex vivo rRNA",0.398441335,0.013593592,0.373868254,0.425991766,-0.696225187,0.405602709,-1.390199389,0.139713037,600,rRNA
rnastructure_60C,"McGinnis, 2015, rRNA in vivo",0.144485294,0.029634693,0.087605995,0.200649519,0.623429578,0.644576043,-0.801695162,1.692833159,600,rRNA
rnastructure_60C,"Simon,2019 Ecoli exvivo",0.38942743,0.019504733,0.349720042,0.427867365,-0.481853521,0.655586782,-1.626746215,0.926776258,600,rRNA
,,,,,,,,,,,
vienna_2,"Deigan, 2009 ex vivo rRNA",0.400925939,0.014068192,0.373649418,0.425930213,-0.609971221,0.417539138,-1.357098834,0.209731182,600,rRNA
vienna_2,"McGinnis, 2015, rRNA in vivo",0.084674848,0.031058888,0.022568767,0.145395878,-0.82274378,0.664398479,-1.917828032,0.646716873,600,rRNA
vienna_2,"Simon,2019 Ecoli exvivo",0.394322739,0.019315132,0.356540326,0.430854087,-0.308574411,0.647156069,-1.5317669,0.999083393,600,rRNA
,,,,,,,,,,,
vienna_2_60C,"Deigan, 2009 ex vivo rRNA",0.392839211,0.013501014,0.364893058,0.418941073,-0.876744667,0.368200967,-1.530740083,-0.090878204,600,rRNA
vienna_2_60C,"McGinnis, 2015, rRNA in vivo",0.14937829,0.028520844,0.091510412,0.209442471,0.751285398,0.631034702,-0.700616827,1.810309671,600,rRNA
vienna_2_60C,"Simon,2019 Ecoli exvivo",0.383530284,0.019206216,0.345872719,0.421504219,-0.700483677,0.633429838,-1.780221474,0.610007458,600,rRNA
,,,,,,,,,,,
contrafold_2,"Dadonaite,2019",0.325450974,0.007444654,0.31150053,0.339896785,0.804071561,0.200271914,0.399449954,1.181718485,900,viral_gRNA
contrafold_2,"Huber, 2019 in virion",0.411260392,0.002910113,0.405457774,0.416560508,0.802151687,0.060933078,0.672737308,0.918773079,900,viral_gRNA
contrafold_2,"Huber, 2019 in vitro",0.181101857,0.008570204,0.163324413,0.197454643,0.440633615,0.641011243,-0.870153821,1.576250317,900,viral_gRNA
contrafold_2,"Kutchko,2018",0.45230547,0.005295774,0.441854323,0.462784706,0.65892665,0.118789168,0.44574135,0.899669692,900,viral_gRNA
contrafold_2,"Lavender,2015",0.368449002,0.006064385,0.357338255,0.380800857,0.412223602,0.144674248,0.137197713,0.694734148,900,viral_gRNA
contrafold_2,"Siegfried,2014",0.400219607,0.005962206,0.388442381,0.411359806,0.619853239,0.119937218,0.387318488,0.846987126,900,viral_gRNA
contrafold_2,"Simon,2019 Invitro",0.62944098,0.007675618,0.614370653,0.645146531,0.513977088,0.141082473,0.226433374,0.79476636,900,viral_gRNA
contrafold_2,"Simon,2019 Invivo",0.495730087,0.0100791,0.476694264,0.514005939,0.881927072,0.191522756,0.497278141,1.226732343,900,viral_gRNA
contrafold_2,"Watters,2018",-0.012311038,0.028629448,-0.066441051,0.043850007,-0.572375899,0.820935252,-1.899841986,1.143830305,900,viral_gRNA
contrafold_2,"Watts,2009",0.535118154,0.00803001,0.518505964,0.55064444,0.589363953,0.148566298,0.277093909,0.85982428,900,viral_gRNA
eternafold_B,"Dadonaite,2019",0.355302326,0.007329626,0.340612231,0.370297188,1.69850498,0.137160163,1.408726824,1.935304719,900,viral_gRNA
eternafold_B,"Huber, 2019 in virion",0.42952424,0.002824368,0.424214743,0.434973796,1.251353139,0.054037971,1.145668856,1.35848853,900,viral_gRNA
eternafold_B,"Huber, 2019 in vitro",0.191039271,0.007982403,0.176636065,0.206364338,1.260372149,0.510989352,0.13769642,2.038332845,900,viral_gRNA
eternafold_B,"Kutchko,2018",0.47564669,0.005038601,0.465143929,0.48570254,1.257110515,0.101610792,1.05809052,1.45345994,900,viral_gRNA
eternafold_B,"Lavender,2015",0.398080925,0.006411644,0.385424581,0.410501934,1.199529442,0.131988355,0.930400254,1.445850515,900,viral_gRNA
eternafold_B,"Siegfried,2014",0.427530115,0.005877384,0.416170497,0.438631574,1.23061801,0.103453888,1.023923008,1.417148533,900,viral_gRNA
eternafold_B,"Simon,2019 Invitro",0.676899274,0.007369351,0.662072969,0.690934089,1.467126125,0.111129609,1.253923314,1.674604731,900,viral_gRNA
eternafold_B,"Simon,2019 Invivo",0.503365307,0.010500756,0.482583828,0.523954896,1.051784543,0.193022118,0.637114931,1.386703268,900,viral_gRNA
eternafold_B,"Watters,2018",0.018754548,0.029793254,-0.038787951,0.078412187,0.36918034,0.868571841,-1.367492714,1.874399166,900,viral_gRNA
eternafold_B,"Watts,2009",0.574990899,0.007406487,0.560357118,0.589170008,1.399116055,0.113705424,1.1739675,1.615840837,900,viral_gRNA
rnasoft_blstar,"Dadonaite,2019",0.301791674,0.007685074,0.285779836,0.316321758,0.095130106,0.212132727,-0.334897382,0.488135243,900,viral_gRNA
rnasoft_blstar,"Huber, 2019 in virion",0.391636396,0.003037789,0.385369137,0.397635135,0.319634875,0.068780461,0.183318049,0.45862454,900,viral_gRNA
rnasoft_blstar,"Huber, 2019 in vitro",0.180064507,0.008013115,0.164784192,0.19627331,0.362081277,0.629400096,-0.920789842,1.599974158,900,viral_gRNA
rnasoft_blstar,"Kutchko,2018",0.444263917,0.005439094,0.433345297,0.455154783,0.453064882,0.123754694,0.220746623,0.704209905,900,viral_gRNA
rnasoft_blstar,"Lavender,2015",0.364032956,0.006471234,0.351396621,0.377609055,0.295471521,0.156978705,0.00299283,0.614290351,900,viral_gRNA
rnasoft_blstar,"Siegfried,2014",0.389769781,0.006115384,0.377666968,0.401391547,0.386112947,0.123866511,0.136611965,0.626970002,900,viral_gRNA
rnasoft_blstar,"Simon,2019 Invitro",0.641434817,0.007733636,0.626364179,0.65689457,0.754876766,0.135923348,0.465324418,1.01550079,900,viral_gRNA
rnasoft_blstar,"Simon,2019 Invivo",0.47317398,0.010362883,0.452271803,0.492682866,0.373711164,0.214941958,-0.052412414,0.776392749,900,viral_gRNA
rnasoft_blstar,"Watters,2018",0.016324928,0.029102543,-0.040209041,0.074641699,0.298887063,0.848925378,-1.357336996,1.825526194,900,viral_gRNA
rnasoft_blstar,"Watts,2009",0.531410131,0.00816822,0.514884214,0.54673981,0.512737495,0.151670487,0.20202599,0.789150039,900,viral_gRNA
rnastructure,"Dadonaite,2019",0.259624156,0.00815934,0.244130235,0.276052701,-1.168155274,0.19690935,-1.542355758,-0.756705823,900,viral_gRNA
rnastructure,"Huber, 2019 in virion",0.323864745,0.003314254,0.317433167,0.330509853,-1.34648213,0.059972258,-1.45812498,-1.224507063,900,viral_gRNA
rnastructure,"Huber, 2019 in vitro",0.16846581,0.008604889,0.151498804,0.184526641,-0.58787117,0.63801588,-1.707774666,0.681966038,900,viral_gRNA
rnastructure,"Kutchko,2018",0.376458119,0.005806127,0.364984926,0.387538158,-1.283102252,0.114838795,-1.49689324,-1.056220841,900,viral_gRNA
rnastructure,"Lavender,2015",0.301757102,0.006998635,0.288589641,0.314687948,-1.359519532,0.134304846,-1.609313541,-1.094104736,900,viral_gRNA
rnastructure,"Siegfried,2014",0.3112725,0.007086835,0.297356833,0.325103039,-1.366793172,0.114206493,-1.592130891,-1.148724755,900,viral_gRNA
rnastructure,"Simon,2019 Invitro",0.544677764,0.009705099,0.526016886,0.563304272,-1.182781373,0.145804055,-1.455164312,-0.883536621,900,viral_gRNA
rnastructure,"Simon,2019 Invivo",0.395761947,0.010976664,0.374196357,0.416800363,-1.365485469,0.184387669,-1.701301918,-0.987016882,900,viral_gRNA
rnastructure,"Watters,2018",0.016250356,0.029018514,-0.041586284,0.078910454,0.297901322,0.847074277,-1.367389823,1.816150606,900,viral_gRNA
rnastructure,"Watts,2009",0.44015961,0.008865459,0.422580555,0.456769767,-1.33897465,0.135767952,-1.596373762,-1.066686572,900,viral_gRNA
rnastructure_60C,"Dadonaite,2019",0.284369531,0.007952672,0.268666596,0.300521263,-0.426538556,0.217756607,-0.866012414,0.035339134,900,viral_gRNA
rnastructure_60C,"Huber, 2019 in virion",0.385084845,0.003044166,0.379165047,0.39111601,0.158507182,0.06874447,0.023321256,0.299158363,900,viral_gRNA
rnastructure_60C,"Huber, 2019 in vitro",0.174540171,0.008082219,0.158395984,0.190067279,-0.089144029,0.632638425,-1.270800046,1.222993818,900,viral_gRNA
rnastructure_60C,"Kutchko,2018",0.434079362,0.005537221,0.422569634,0.445106185,0.191817588,0.129515426,-0.069563738,0.449062934,900,viral_gRNA
rnastructure_60C,"Lavender,2015",0.369476815,0.006550692,0.357104005,0.38248928,0.439537876,0.158479135,0.145131694,0.750650873,900,viral_gRNA
rnastructure_60C,"Siegfried,2014",0.384082979,0.006375314,0.370743979,0.395815127,0.259362114,0.134302998,-0.008458781,0.517137607,900,viral_gRNA
rnastructure_60C,"Simon,2019 Invitro",0.596829009,0.00839872,0.580303004,0.613624242,-0.139522851,0.15617298,-0.448852846,0.166990048,900,viral_gRNA
rnastructure_60C,"Simon,2019 Invivo",0.470420604,0.010291449,0.449059618,0.489708927,0.312174492,0.213692187,-0.132123106,0.698260552,900,viral_gRNA
rnastructure_60C,"Watters,2018",-0.007469895,0.028816533,-0.062872847,0.047321325,-0.41709977,0.831382788,-1.855525756,1.363655736,900,viral_gRNA
rnastructure_60C,"Watts,2009",0.506158036,0.00831223,0.489873999,0.52127139,-0.001048921,0.15608343,-0.315397716,0.31741637,900,viral_gRNA
vienna_2,"Dadonaite,2019",0.273501086,0.008241858,0.257331566,0.289492297,-0.750809412,0.215280014,-1.176751368,-0.323044215,900,viral_gRNA
vienna_2,"Huber, 2019 in virion",0.324092787,0.003225433,0.317878633,0.330389094,-1.340936151,0.060992685,-1.465787303,-1.218455115,900,viral_gRNA
vienna_2,"Huber, 2019 in vitro",0.163893692,0.008498304,0.147227076,0.17999158,-0.965113976,0.581128681,-1.883332308,0.271717969,900,viral_gRNA
vienna_2,"Kutchko,2018",0.371577429,0.005822864,0.359727709,0.383525067,-1.407744137,0.106817533,-1.594708199,-1.191190332,900,viral_gRNA
vienna_2,"Lavender,2015",0.300399443,0.006950273,0.287064605,0.314435944,-1.396041417,0.132105333,-1.657854231,-1.12322605,900,viral_gRNA
vienna_2,"Siegfried,2014",0.31139581,0.006988912,0.297813749,0.325413202,-1.364059339,0.114125711,-1.568369858,-1.128918059,900,viral_gRNA
vienna_2,"Simon,2019 Invitro",0.544719464,0.008959989,0.527136631,0.562358932,-1.183671938,0.142648121,-1.464666454,-0.888410774,900,viral_gRNA
vienna_2,"Simon,2019 Invivo",0.3980307,0.011451262,0.376583225,0.419571599,-1.313463037,0.191015743,-1.650977183,-0.909678502,900,viral_gRNA
vienna_2,"Watters,2018",0.01895647,0.028503282,-0.032095756,0.078832597,0.367977547,0.819795886,-1.289286873,1.782573603,900,viral_gRNA
vienna_2,"Watts,2009",0.445940974,0.009024654,0.429481001,0.462756999,-1.221529619,0.141116972,-1.483443728,-0.934900428,900,viral_gRNA
vienna_2_60C,"Dadonaite,2019",0.290221701,0.007913844,0.274549118,0.30483408,-0.252203404,0.222449973,-0.700655801,0.15753062,900,viral_gRNA
vienna_2_60C,"Huber, 2019 in virion",0.384968768,0.003015269,0.378929393,0.390809955,0.155771398,0.067897992,0.021389813,0.285627155,900,viral_gRNA
vienna_2_60C,"Huber, 2019 in vitro",0.170546263,0.008329539,0.154146001,0.186324403,-0.420957865,0.643025643,-1.558552581,0.879851181,900,viral_gRNA
vienna_2_60C,"Kutchko,2018",0.431656926,0.005436653,0.420838206,0.442129522,0.129926754,0.132010111,-0.125474615,0.387730559,900,viral_gRNA
vienna_2_60C,"Lavender,2015",0.368336964,0.006434644,0.356324384,0.381308915,0.408798508,0.151360571,0.124909449,0.696707199,900,viral_gRNA
vienna_2_60C,"Siegfried,2014",0.3829871,0.00613949,0.371407988,0.394766354,0.2349062,0.128889416,-0.015662061,0.488891938,900,viral_gRNA
vienna_2_60C,"Simon,2019 Invitro",0.592321791,0.008713323,0.575366459,0.608650573,-0.230003816,0.156604189,-0.549666524,0.050702499,900,viral_gRNA
vienna_2_60C,"Simon,2019 Invivo",0.45920745,0.010636044,0.438731125,0.479750709,0.059351234,0.222665275,-0.390458689,0.482592247,900,viral_gRNA
vienna_2_60C,"Watters,2018",-0.005279865,0.028904049,-0.062235689,0.048221944,-0.344470604,0.839693253,-1.790136736,1.376735891,900,viral_gRNA
vienna_2_60C,"Watts,2009",0.509102227,0.008260443,0.492665757,0.524378717,0.060335687,0.151741233,-0.23901381,0.341542503,900,viral_gRNA
contrafold_2,"Huston, 2021 SARS-CoV-2 in vivo",0.219634268,0.005763767,0.208151007,0.23127815,0.310204821,0.32952703,-0.364826951,0.945209266,900,SARS-CoV-2_gRNA
contrafold_2,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.538095392,0.005838959,0.525841561,0.549608258,0.410114253,0.189482336,0.034686482,0.775221697,900,SARS-CoV-2_gRNA
contrafold_2,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.333580314,0.005324201,0.322782143,0.343903271,0.350363846,0.186474159,-0.021174229,0.714197451,900,SARS-CoV-2_gRNA
contrafold_2,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.348870616,0.005201848,0.338640979,0.358973138,0.550366706,0.18827892,0.165294153,0.878986397,900,SARS-CoV-2_gRNA
contrafold_2,"Sun, 2021 SARS-CoV-2 in vitro",0.337383485,0.005275624,0.327043466,0.347845947,0.306553097,0.191797573,-0.074577309,0.668070085,900,SARS-CoV-2_gRNA
contrafold_2,"Sun, 2021 SARS-CoV-2 in vivo",0.417485429,0.005015607,0.407354363,0.427184238,0.330040155,0.198681537,-0.081138313,0.710572343,900,SARS-CoV-2_gRNA
eternafold_B,"Huston, 2021 SARS-CoV-2 in vivo",0.245844461,0.006140818,0.23454632,0.257809924,1.888834827,0.17155001,1.510346957,2.162885975,900,SARS-CoV-2_gRNA
eternafold_B,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.571516108,0.006141467,0.558784122,0.582717991,1.578607241,0.141487604,1.295783063,1.83206671,900,SARS-CoV-2_gRNA
eternafold_B,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.366579627,0.005050663,0.35692562,0.376336002,1.619149465,0.132050807,1.352520514,1.865372401,900,SARS-CoV-2_gRNA
eternafold_B,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.373437955,0.004827112,0.363861713,0.382366527,1.537773993,0.136072159,1.267147911,1.785663979,900,SARS-CoV-2_gRNA
eternafold_B,"Sun, 2021 SARS-CoV-2 in vitro",0.36997476,0.004988884,0.359973533,0.379584901,1.612250723,0.13847857,1.31803229,1.873655798,900,SARS-CoV-2_gRNA
eternafold_B,"Sun, 2021 SARS-CoV-2 in vivo",0.449621074,0.004713328,0.440350542,0.459000175,1.728824362,0.129526417,1.457685908,1.962559258,900,SARS-CoV-2_gRNA
